Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
1339031155,1289818407.0,MODI,TRAD,2025-01-20T05:30:13Z,True,EQ,nan,N,nan,2024-12-16T05:15:16Z,2024-12-16,2025-04-30,nan,False,BILT,nan,nan,nan,"40,000",nan,AUD,nan,nan,nan,"15,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.66539997772,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,AUD,nan,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339031387,1199807897.0,MODI,TRAD,2025-01-20T05:30:40Z,True,EQ,nan,N,nan,2024-10-21T05:45:26Z,2024-10-21,2025-11-10,nan,False,BILT,nan,nan,nan,"290,000",nan,AUD,nan,nan,nan,"110,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.691310454388,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,AUD,nan,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339031495,976431084.0,MODI,TRAD,2025-01-20T05:27:02Z,True,EQ,nan,N,nan,2024-04-24T07:24:05Z,2024-04-24,2027-02-22,nan,False,XXXX,nan,nan,nan,"1,000,000",nan,AUD,nan,nan,nan,"1,000,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9966324970775,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339032165,1037302378.0,MODI,TRAD,2025-01-20T05:28:20Z,True,EQ,nan,N,nan,2024-06-17T07:12:31Z,2024-06-17,2027-02-26,nan,False,XXXX,nan,nan,nan,"5,800",nan,AUD,nan,nan,nan,"2,100",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8952935534591,ACCY,nan,0.0025,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,200.6318,nan,nan,nan,MNTH,nan,nan,nan,1.0,UWIN,AUD,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339032539,1291954326.0,MODI,TRAD,2025-01-20T05:28:10Z,True,EQ,nan,N,nan,2024-12-17T06:08:20Z,2024-12-17,2025-10-31,nan,False,XXXX,nan,nan,nan,"93,000",nan,AUD,nan,nan,nan,"72,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3443004016814,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339032658,1249320947.0,MODI,TRAD,2025-01-20T05:28:20Z,True,EQ,nan,N,nan,2024-11-19T05:32:12Z,2024-11-19,2027-02-26,nan,False,XXXX,nan,nan,nan,"220,000",nan,AUD,nan,nan,nan,"85,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9654355,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,0.36686,nan,nan,nan,MNTH,nan,nan,nan,1.0,UWIN,AUD,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339032937,1287479269.0,MODI,TRAD,2025-01-20T05:28:20Z,True,EQ,nan,N,nan,2024-12-13T05:34:33Z,2024-12-13,2027-04-02,nan,False,XXXX,nan,nan,nan,"100,000",nan,AUD,nan,nan,nan,"37,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9179689373274,ACCY,nan,0.0025,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339032975,1291954326.0,MODI,TRAD,2025-01-20T05:28:10Z,True,EQ,nan,N,nan,2024-12-17T06:08:20Z,2024-12-17,2025-10-31,nan,False,XXXX,nan,nan,nan,"95,000",nan,AUD,nan,nan,nan,"73,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.343315826099,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339033909,1188679091.0,MODI,TRAD,2025-01-20T05:30:20Z,True,EQ,nan,N,nan,2024-10-14T05:54:20Z,2024-10-14,2027-04-02,nan,False,XXXX,nan,nan,nan,"110,000",nan,AUD,nan,nan,nan,"87,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3047675315069,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,29.36329,nan,nan,nan,MNTH,nan,nan,nan,1.0,UWIN,AUD,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339036067,nan,NEWT,TRAD,2025-01-20T05:39:55Z,nan,EQ,nan,N,nan,2025-01-20T05:39:55Z,2025-01-20,2027-09-02,nan,False,BILT,nan,nan,nan,"6,200","6,200",AUD,AUD,nan,nan,"4,600","4,580",nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3475360284788,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339036377,nan,NEWT,TRAD,2025-01-20T05:39:56Z,nan,EQ,nan,N,nan,2025-01-20T05:39:56Z,2025-01-20,2025-01-30,nan,False,BILT,nan,nan,nan,"1,100","1,100",AUD,AUD,nan,nan,390,378,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8205255082696,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339036714,nan,NEWT,TRAD,2025-01-20T05:39:58Z,nan,EQ,nan,N,nan,2025-01-20T05:39:58Z,2025-01-20,2029-10-03,nan,False,BILT,nan,nan,nan,45,45,AUD,AUD,nan,nan,15,15,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.812507,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339036825,nan,NEWT,TRAD,2025-01-20T05:39:59Z,nan,EQ,nan,N,nan,2025-01-20T05:39:59Z,2025-01-20,2025-02-10,nan,False,BILT,nan,nan,nan,"20,000","20,000",USD,USD,nan,nan,"11,000","11,056",nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.838399725046,ACCY,nan,nan,nan,nan,nan,nan,False,USD,1.0,nan,nan,nan,nan,nan,nan,A004,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,USD,USD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339036949,nan,NEWT,TRAD,2025-01-20T05:40:00Z,nan,EQ,nan,N,nan,2025-01-20T05:40:00Z,2025-01-20,2026-01-22,nan,False,BILT,nan,nan,nan,840,840,AUD,AUD,nan,nan,620,620,nan,nan,SHAS,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3548444529037,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,A005,nan,DAIL,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339037465,1336249534.0,MODI,TRAD,2025-01-20T05:36:25Z,True,EQ,nan,N,nan,2025-01-17T05:36:32Z,2025-01-17,2026-04-28,nan,False,XXXX,nan,nan,nan,"160,000",nan,AUD,nan,nan,nan,"54,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9130559566921,ACCY,nan,0.002,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A008,nan,DAIL,nan,0.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339044442,1333984555.0,MODI,TRAD,2025-01-20T06:05:24Z,True,EQ,nan,N,nan,2025-01-16T06:05:27Z,2025-01-16,2025-03-17,nan,False,BILT,nan,nan,nan,5,nan,AUD,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.95708692,ACCY,nan,nan,nan,nan,nan,nan,False,AUD,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,AUD,nan,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339046075,1165607138.0,MODI,TRAD,2025-01-20T06:10:20Z,True,EQ,nan,N,nan,2024-09-23T06:10:11Z,2024-09-25,2025-03-05,nan,False,BILT,nan,nan,nan,"250,000","250,000",TWD,TWD,nan,nan,"18,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.8888700947,ACCY,nan,0.001,nan,nan,nan,nan,False,TWD,1.0,nan,3.0,nan,nan,nan,nan,nan,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,TWD,TWD,nan,nan,False,nan,TW0005460000,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZKFQD56GXRT,NA/Swaps SStk Tot Rtn,TPEX LISTED STOCKS
1339047472,nan,NEWT,TRAD,2025-01-20T06:11:07Z,nan,EQ,nan,N,nan,2025-01-20T06:11:07Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,715,nan,AUD,nan,nan,nan,245,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.94238741848,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339047507,nan,NEWT,TRAD,2025-01-20T06:11:07Z,nan,EQ,nan,N,nan,2025-01-20T06:11:07Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,715,nan,AUD,nan,nan,nan,245,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.94238741848,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339047835,1339047472.0,TERM,ETRM,2025-01-20T06:12:03Z,nan,EQ,nan,N,nan,2025-01-20T06:11:07Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,715,nan,AUD,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.94238741848,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339047843,1339047507.0,TERM,ETRM,2025-01-20T06:12:03Z,nan,EQ,nan,N,nan,2025-01-20T06:11:07Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,715,nan,AUD,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.94238741848,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339047881,nan,NEWT,TRAD,2025-01-20T06:12:10Z,nan,EQ,nan,N,nan,2025-01-20T06:12:10Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,"1,900",nan,AUD,nan,nan,nan,655,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.90076721857,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000RRL8,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZRMQGG4XRTN,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339047921,nan,NEWT,TRAD,2025-01-20T06:12:14Z,nan,EQ,nan,N,nan,2025-01-20T06:12:14Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,"5,600",nan,AUD,nan,nan,nan,"4,100",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35626662983,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339048803,nan,NEWT,TRAD,2025-01-20T06:06:11Z,nan,EQ,nan,N,nan,2025-01-20T06:05:19Z,2025-01-22,2025-10-31,nan,False,BILT,nan,nan,nan,"41,000",nan,AUD,nan,nan,nan,"15,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.74505738645,ACCY,0.005,nan,nan,nan,nan,nan,False,AUD,1.0,3.0,nan,nan,nan,nan,A005,nan,MNTH,nan,1.0,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,nan,nan,AUD,nan,nan,nan,False,nan,DXI.AX,nan,RIC,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZF6K7QXRT8M,NA/Swaps Sgle Stk Tot Rtn,FULLY PAID ORDINARY/UNITS STAPLED SECURITIES
1339050374,1339048803.0,TERM,ETRM,2025-01-20T06:08:03Z,nan,EQ,nan,N,nan,2025-01-20T06:05:19Z,2025-01-22,2025-10-31,nan,False,BILT,nan,nan,nan,5,nan,AUD,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.735731,ACCY,0.0,nan,nan,nan,nan,nan,False,AUD,1.0,3.0,nan,nan,nan,nan,A005,nan,MNTH,nan,1.0,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,nan,nan,AUD,nan,nan,nan,False,nan,DXI.AX,nan,RIC,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZF6K7QXRT8M,NA/Swaps Sgle Stk Tot Rtn,FULLY PAID ORDINARY/UNITS STAPLED SECURITIES
1339051699,nan,NEWT,TRAD,2025-01-20T06:14:14Z,nan,EQ,nan,N,nan,2025-01-20T06:14:14Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,"9,300",nan,AUD,nan,nan,nan,"6,900",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35273124439,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339051713,nan,NEWT,TRAD,2025-01-20T06:14:14Z,nan,EQ,nan,N,nan,2025-01-20T06:14:14Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,"44,000",nan,AUD,nan,nan,nan,"32,000",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.36540458076,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
1339051872,1336270560.0,MODI,TRAD,2025-01-20T06:14:38Z,True,EQ,nan,N,nan,2025-01-17T06:10:58Z,2025-01-21,2026-02-16,nan,False,BILT,nan,nan,nan,"7,000",nan,AUD,nan,nan,nan,"2,600",nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.7554995424,ACCY,0.0025,nan,nan,nan,nan,nan,False,AUD,1.0,3.0,nan,nan,nan,nan,A005,nan,MNTH,nan,1.0,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,nan,nan,AUD,nan,nan,nan,False,nan,DXI.AX,nan,RIC,nan,nan,nan,OPET,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZF6K7QXRT8M,NA/Swaps Sgle Stk Tot Rtn,FULLY PAID ORDINARY/UNITS STAPLED SECURITIES
1339052366,1339047921.0,TERM,ETRM,2025-01-20T06:15:41Z,nan,EQ,nan,N,nan,2025-01-20T06:12:14Z,2025-01-20,2025-02-24,nan,False,XXXX,nan,nan,nan,"5,600",nan,AUD,nan,nan,nan,5,nan,nan,nan,SHAS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35626662983,ACCY,nan,0.0,nan,nan,nan,nan,False,AUD,1.0,nan,3.0,nan,nan,nan,nan,A004,nan,MNTH,nan,1.0,nan,nan,nan,nan,MNTH,nan,nan,nan,1.0,nan,nan,AUD,AUD,nan,nan,False,nan,AU000000GEM7,nan,ISIN,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,QZ9CMP5NXRTR,NA/Swaps SStk Tot Rtn,ORDINARY FULLY PAID
